"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","31614","34968","33117","15050","1465","116214"
"Peak Shortage (MW)","1429","239","2517","370","591","5146"
"Energy Met (MU)","688","775","761","290","28","2542"
"Hydro Gen(MU)","105","51","93","20","4","273"
"Wind Gen(MU)","2","12","9","----------","----------","22"
