"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.0","0.0","0.6","3.1","3.6","34.4","62.0"
"SR GRID","0.0","0.0","0.6","3.1","3.6","34.4","62.0"
