"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","34051","35949","33088","16261","2000","121349"
"Peak Shortage (MW)","1991","128","1375","250","220","3964"
"Energy Met (MU)","727","934","830","346","36","2872"
"Hydro Gen(MU)","153","40","70","28","4","295"
"Wind Gen(MU)","8","26","14","----------","----------","48"
