"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","42811","43450","32473","17946","2137","138817"
"Peak Shortage (MW)","1484","558","1000","0","154","3196"
"Energy Met (MU)","948","1035","730","375","40","3128"
"Hydro Gen(MU)","176","29","48","55","17","324"
"Wind Gen(MU)","21","12","19","----------","----------","52"
