"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","149.8","-154.2","57.9","-48.7","3.3","8.1"
"Actual(MU)","154.4","-188.0","68.0","-55.1","4.4","-16.3"
"O/D/U/D(MU)","4.6","-33.8","10.1","-6.4","1.1","-24.4"
