"Share of RES in total generation (%)","7.30","12.60","31.70","0.15","0.05","13.89"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","42.34","16.18","45.97","21.28","44.69","31.35"
