"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","38935","33138","29906","15898","1858","119735"
"Peak Shortage (MW)","2165","226","2010","525","250","5176"
"Energy Met (MU)","882","725","684","332","36","2658"
"Hydro Gen(MU)","291","106","166","73","20","656"
"Wind Gen(MU)","6","37","64","----------","----------","107"
