"Share of RES in total generation (%)","6.20","7.08","17.92","0.31","0.02","8.32"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","31.57","13.62","45.42","18.67","25.06","25.90"
