"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","33834","41311","34185","14632","1974","125936"
"Peak Shortage (MW)","2642","546","1574","100","197","5059"
"Energy Met (MU)","696","977","864","328","32","2897"
"Hydro Gen(MU)","153","56","101","24","6","340"
"Wind Gen(MU)","4","16","15","----------","----------","35"
