"","NR","WR","SR","ER","NER","Total"
"Thermal (Coal & Lignite)","569","1083","523","388","1","2564"
"Hydro","110","24","57","30","13","234"
"Nuclear","29","27","46","0","0","102"
"Gas, Naptha & Diesel","47","52","18","0","22","139"
"RES (Wind, Solar, Biomass & Others)","18","70","195","2","0","286"
"Total","774","1256","839","420","36","3325"
