"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","48191","47575","38538","20475","2646","157425"
"Peak Shortage (MW)","490","0","0","0","97","587"
"Energy Met (MU)","1026","1063","874","406","46","3415"
"Hydro Gen (MU)","180","75","147","117","15","534"
"Wind Gen (MU)","3","11","7","----------","----------","21"
"Solar Gen (MU)*","25.69","23.4","70.65","2.10","0.04","122"
"Energy Shortage (MU)","11.4","0.0","0.0","0.0","0.9","12.4"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","49993","47834","39391","20663","2726","159761"
"","19:10","18:48","18:49","19:22","17:46","18:49"
