"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","37803","40810","36382","17548","2204","134747"
"Peak Shortage (MW)","1263","120","500","125","89","2097"
"Energy Met (MU)","853","993","867","342","38","3093"
"Hydro Gen(MU)","110","24","53","12","4","203"
"Wind Gen(MU)","4","25","19","----------","----------","48"
