"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","168.1","-181.9","81.0","-75.9","6.5","-2.2"
"Actual(MU)","160.6","-200.1","81.8","-69.7","5.7","-21.7"
"O/D/U/D(MU)","-7.5","-18.2","0.8","6.2","-0.8","-19.5"
