"Share of RES in total generation (%)","7.83","8.55","18.80","0.38","0.07","9.43"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","37.59","14.27","32.12","14.72","31.42","24.34"
