"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","1.84","8.11","22.28","32.25","53.96","13.80"
"SR GRID","0.00","1.84","8.11","22.28","32.25","53.96","13.80"
