"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","49927","47371","37404","17948","2384","155034"
"Peak Shortage (MW)","2372","12","0","100","153","2637"
"Energy Met (MU)","1146","1069","856","373","45","3490"
"Hydro Gen(MU)","317","76","37","83","22","535"
"Wind Gen(MU)","20","23","94","----------","----------","138"
