"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","33269","39872","34057","16843","2143","126184"
"Peak Shortage (MW)","1331","141","400","100","124","2096"
"Energy Met (MU)","767","989","834","346","36","2972"
"Hydro Gen(MU)","115","16","49","20","6","205"
"Wind Gen(MU)","2","21","8","----------","----------","30"
