"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","199.6","-214.7","98.9","-85.8","2.1","0.1"
"Actual(MU)","201.1","-227.5","106.6","-80.4","4.7","4.5"
"O/D/U/D(MU)","1.4","-12.8","7.7","5.5","2.6","4.4"
