"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","36404","37696","31314","14805","1923","122142"
"Peak Shortage (MW)","1780","257","1606","350","143","4136"
"Energy Met (MU)","791","876","764","299","33","2763"
"Hydro Gen(MU)","96","57","90","19","7","268"
"Wind Gen(MU)","6","19","17","----------","----------","41"
