"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","117.0","-199.4","152.4","-67.4","-2.7","-0.1"
"Actual(MU)","103.5","-203.9","171.6","-72.0","-1.4","-2.1"
"O/D/U/D(MU)","-13.6","-4.4","19.2","-4.6","1.3","-2.0"
