"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","155.2","-176.3","95.3","-80.9","6.8","0.2"
"Actual(MU)","157.3","-171.1","86.0","-77.7","8.8","3.3"
"O/D/U/D(MU)","2.1","5.2","-9.4","3.2","2.0","3.1"
