"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","176.0","-180.7","67.3","-67.5","6.8","1.9"
"Actual(MU)","186.6","-194.0","71.6","-71.5","7.2","0.0"
"O/D/U/D(MU)","10.6","-13.3","4.3","-4.0","0.4","-1.9"
