"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.87","3.37","17.20","21.45","59.05","19.50"
"SR GRID","0.00","0.87","3.37","17.20","21.45","59.05","B. Frequency Profile (%)19.50"
