"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","185.3","-218.9","127.4","-98.1","4.6","0.4"
"Actual(MU)","176.4","-214.4","119.1","-88.2","3.4","-3.7"
"O/D/U/D(MU)","-8.9","4.4","-8.3","9.9","-1.2","-4.1"
