"Share of RES in total generation (%)","14.70","5.64","21.30","1.09","0.10","10.29"
"Share of Non-fossil fuel (Hydro,Nuclear and RES) in total generation(%)","44.23","12.59","39.62","12.81","8.50","25.22"
