"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","143.3","-204.9","139.5","-72.2","-5.8","-0.1"
"Actual(MU)","138.6","-208.3","127.9","-64.6","-6.8","-13.2"
"O/D/U/D(MU)","-4.8","-3.5","-11.5","7.6","-1.0","-13.1"
