"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","243.4","-221.2","25.3","-53.2","4.0","-1.7"
"Actual(MU)","240.1","-224.7","28.4","-48.2","-1.4","-5.8"
"O/D/U/D(MU)","-3.3","-3.5","3.1","5.0","-5.4","-4.1"
