"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","182.5","-227.4","94.9","-44.7","7.4","12.7"
"Actual(MU)","182.1","-225.3","89.1","-40.7","2.6","7.9"
"O/D/U/D(MU)","-0.4","2.1","-5.8","4.0","-4.8","-4.8"
