"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","4977","0","94.1","43.1","-0.5","262"
"","Haryana","5921","0","114.7","57.4","3.8","470"
"","Rajasthan","9742","0","206.2","76.2","0.6","220"
"","Delhi","3148","2","58.7","44.7","0.8","299"
"","UP","10151","590","200.1","97.0","-0.3","286"
"","Uttarakhand","1742","0","33.1","23.9","2.7","202"
"","HP","1364","0","25.1","19.7","0.4","91"
"","J&K","1891","473","39.8","34.1","-0.4","210"
"","Chandigarh","185","0","3.4","3.4","0.3","13"
"WR","Chhattisgarh","3139","136","66.9","19.5","-0.5","234"
"","Gujarat","12282","0","266.0","64.6","-3.7","580"
"","MP","9929","0","212.8","131.8","-2.9","285"
"","Maharashtra","19536","18","413.1","111.6","2.4","696"
"","Goa","412","0","8.9","7.3","1.1","79"
"","DD","263","0","5.4","5.4","-0.1","26"
"","DNH","689","0","15.7","15.8","-0.1","0"
"","Essar steel","313","0","5.8","5.5","0.2","144"
"SR","Andhra Pradesh","5200","0","114.4","21.8","3.9","250"
"","Telangana","5578","0","128.9","76.9","2.3","110"
"","Karnataka","7266","1000","154.0","29.5","0.3","323"
"","Kerala","3349","0","62.8","42.3","1.7","189"
"","Tamil Nadu","9233","0","185.7","73.5","1.0","469"
"","Pondy","245","0","4.8","4.8","0.0","33"
"ER","Bihar","3266","0","63.1","61.2","-0.4","180"
"","DVC","2440","0","56.9","-11.9","-1.0","110"
"","Jharkhand","1020","0","21.5","11.0","-0.6","50"
"","Odisha","3853","0","72.8","27.0","1.8","250"
"","West Bengal","6383","0","121.7","23.3","-0.3","120"
"","Sikkim","94","0","1.4","1.0","0.4","30"
"NER","Arunachal Pradesh","108","1","1.8","1.4","0.4","43"
"","Assam","1298","19","21.4","14.9","1.7","203"
"","Manipur","151","1","2.5","2.4","0.1","32"
"","Meghalaya","302","3","5.4","4.4","-0.1","39"
"","Mizoram","84","1","1.2","1.1","0.1","29"
"","Nagaland","102","3","1.8","1.5","0.2","32"
"","Tripura","230","1","3.3","-0.5","1.8","78"
