"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","1.50","7.20","25.72","34.40","54.20","11.40"
"SR GRID","0.00","1.50","7.20","25.72","34.40","54.20","B. Frequency Profile (%)11.40"
