"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","80.6","-130.5","68.8","-20.1","1.4","0.2"
"Actual(MU)","64.4","-152.8","78.0","8.6","-0.4","-2.3"
"O/D/U/D(MU)","-16.2","-22.3","9.2","28.6","-1.8","-2.5"
