"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","174.5","-185.3","74.7","-65.4","6.0","4.5"
"Actual(MU)","176.8","-202.4","75.8","-60.6","6.2","-4.2"
"O/D/U/D(MU)","2.3","-17.1","1.1","4.8","0.2","-8.7"
