"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","169.7","-177.6","98.3","-94.6","0.1","-4.2"
"Actual(MU)","173.0","-191.0","103.0","-87.9","1.6","-1.3"
"O/D/U/D(MU)","3.3","-13.4","4.7","6.7","1.5","2.8"
