"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","230.6","-211.7","44.6","-67.8","4.3","0.0"
"Actual(MU)","232.8","-215.4","37.2","-60.8","5.5","-0.6"
"O/D/U/D(MU)","2.2","-3.7","-7.4","7.0","1.2","-0.6"
