"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","37678","42453","31634","16612","2245","130622"
"Peak Shortage (MW)","2347","122","800","256","86","3611"
"Energy Met (MU)","781","975","677","334","38","2805"
"Hydro Gen(MU)","130","25","44","25","9","232"
"Wind Gen(MU)","7","50","21","----------","----------","78"
