"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","151.5","-149.7","75.3","-73.2","-6.4","-2.5"
"Actual(MU)","143.0","-152.6","76.3","-58.1","-7.4","1.3"
"O/D/U/D(MU)","-8.5","-2.9","1.0","15.2","-1.0","3.8"
