"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","210.4","-279.9","176.6","-115.2","7.9","-0.1"
"Actual(MU)","197.2","-279.0","198.7","-124.2","10.3","3.0"
"O/D/U/D(MU)","-13.2","0.9","22.1","-9.1","2.4","3.1"
