"","NR","WR","SR","ER","NER","Total"
"Thermal (Coal & Lignite)","507","1086","577","437","9","2617"
"Hydro","92","24","48","24","7","196"
"Nuclear","29","24","69","0","0","122"
"Gas, Naptha & Diesel","21","43","18","0","23","106"
"RES (Wind, Solar, Biomass & Others)","43","57","119","2","0","221"
"Total","692","1235","832","463","40","3262"
