"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","40150","40491","40718","18418","2413","142190"
"Peak Shortage (MW)","521","30","0","0","44","595"
"Energy Met (MU)","847","964","947","358","41","3157"
"Hydro Gen(MU)","92","25","48","24","7","197"
"Wind Gen(MU)","8","41","32","----------","----------","81"
"Solar Gen (MU)*","8.53","16.12","41.46","0.49","0.02","67"
"Energy Shortage (MU)","9.5","0.0","0.0","0.0","0.4","9.9"
"Maximum Demand Met during the day (MW) (from NLDC SCADA)","42737","45103","44198","18503","2365","145792"
