"Share of RES in total generation (%)","7.69","13.69","35.75","0.37","0.18","15.08"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","46.40","16.92","45.92","23.47","41.21","33.23"
