"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","103.2","-106.1","48.8","-54.2","8.1","-0.1"
"Actual(MU)","111.5","-117.2","50.8","-56.8","8.7","-3.0"
"O/D/U/D(MU)","8.3","-11.1","2.0","-2.7","0.6","-2.9"
