"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","36752","40524","32495","16961","2020","128752"
"Peak Shortage (MW)","1949","232","1372","285","208","4046"
"Energy Met (MU)","885","964","752","372","36","3009"
"Hydro Gen(MU)","251","37","58","42","13","401"
"Wind Gen(MU)","5","27","21","----------","----------","53"
