"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","35387","40955","35308","16658","2234","130542"
"Peak Shortage (MW)","1208","35","0","694","104","2041"
"Energy Met (MU)","850","1020","889","351","35","3144"
"Hydro Gen(MU)","158","20","47","29","4","257"
"Wind Gen(MU)","29","41","14","----------","----------","84"
