"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","8.25","11.39","28.16","47.80","44.26","7.94"
"SR GRID","0.00","8.25","11.39","28.16","47.80","44.26","B. Frequency Profile (%)7.94"
