"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","182.6","-193.0","70.1","-64.8","0.6","-4.5"
"Actual(MU)","173.1","-190.9","68.9","-57.2","2.5","-3.5"
"O/D/U/D(MU)","-9.5","2.1","-1.2","7.6","1.9","0.9"
