"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","154.0","-191.1","84.2","-47.0","1.5","1.6"
"Actual(MU)","140.4","-182.2","89.0","-46.6","-1.2","-0.6"
"O/D/U/D(MU)","-13.6","8.9","4.8","0.5","-2.7","-2.1"
