"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","35972","35960","27662","13670","1788","115052"
"Peak Shortage (MW)","1792","424","4493","606","233","7548"
"Energy Met (MU)","887","842","628","281","33","2671"
"Hydro Gen(MU)","280","41","32","66","19","437"
"Wind Gen(MU)","17","36","65","----------","----------","118"
