"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","39713","45947","43744","19808","2157","151369"
"Peak Shortage (MW)","1125","91","0","0","216","1432"
"Energy Met (MU)","889","1093","1028","378","34","3423"
"Hydro Gen(MU)","109","28","76","31","7","251"
"Wind Gen(MU)","7","30","39","----------","----------","76"
"Solar Gen (MU)*","7.38","19.09","55.92","0.82","0.02","83"
"Energy Shortage (MU)","11.5","0.0","1.7","0.0","1.8","14.9"
"Maximum Demand Met during the day (MW) (from NLDC SCADA)","44278","49366","45136","19970","2067","155291"
