"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","97.3","-105.2","52.5","-53.9","7.2","-2.2"
"Actual(MU)","96.3","-107.2","51.0","-49.1","6.6","-2.3"
"O/D/U/D(MU)","-1.0","-1.9","-1.5","4.8","-0.6","-0.2"
