"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","1.52","5.27","27.48","34.26","57.42","8.32"
"SR GRID","0.00","1.52","5.27","27.48","34.26","57.42","8.32"
