"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","10243","0","234.5","120.5","-0.4","252"
"","Haryana","8625","0","182.2","129.4","0.0","419"
"","Rajasthan","9042","0","195.3","57.4","1.2","315"
"","Delhi","5905","0","117.2","103.6","-0.3","259"
"","UP","14108","620","316.7","154.0","3.3","417"
"","Uttarakhand","1854","40","41.6","21.7","2.2","214"
"","HP","1287","0","27.8","5.8","1.7","169"
"","J&K","1826","457","34.1","18.8","-3.1","164"
"","Chandigarh","331","0","6.7","6.2","0.3","63"
"WR","Chhattisgarh","2946","0","65.6","19.5","3.1","591"
"","Gujarat","14116","0","306.2","79.3","-3.8","322"
"","MP","6559","0","141.3","108.7","-1.6","378"
"","Maharashtra","17255","0","372.5","118.0","1.7","513"
"","Goa","422","0","8.8","7.7","0.4","79"
"","DD","312","0","6.9","6.7","0.2","72"
"","DNH","746","0","17.3","17.6","-0.4","1"
"","Essar steel","504","0","10.0","9.2","0.8","191"
"SR","Andhra Pradesh","5920","0","136.2","7.3","0.4","471"
"","Telangana","5957","0","126.4","76.6","0.3","282"
"","Karnataka","6989","0","144.4","51.0","-0.5","565"
"","Kerala","3013","0","57.8","42.6","0.8","180"
"","Tamil Nadu","13416","0","276.5","114.5","-0.6","986"
"","Pondy","311","0","6.4","7.1","-0.7","82"
"ER","Bihar","3463","100","66.7","65.5","-1.0","246"
"","DVC","2676","0","60.7","-33.4","1.1","198"
"","Jharkhand","938","0","18.4","15.3","-0.9","68"
"","Odisha","4170","0","79.7","30.2","1.2","205"
"","West Bengal","7920","0","163.4","47.1","2.2","251"
"","Sikkim","96","0","1.5","1.3","0.2","29"
"NER","Arunachal Pradesh","100","5","1.8","2.6","-0.8","35"
"","Assam","1463","104","27.8","19.4","2.9","205"
"","Manipur","150","2","1.9","2.4","-0.4","37"
"","Meghalaya","268","0","4.8","0.2","0.2","36"
"","Mizoram","75","1","1.2","1.3","-0.1","11"
"","Nagaland","102","3","1.6","1.9","-0.4","31"
"","Tripura","267","2","4.2","3.7","0.4","45"
