"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","55802","47389","41116","21271","2702","168279"
"Peak Shortage (MW)","1682","0","0","0","149","1831"
"Energy Met (MU)","1282","1107","952","466","54","3860"
"Hydro Gen (MU)","289","21","139","112","24","586"
"Wind Gen (MU)","22","115","235","----------","----------","371"
"Solar Gen (MU)*","19.19","12.43","42.11","0.64","0.02","74"
"Energy Shortage (MU)","12.0","0.0","0.7","0.0","1.2","13.8"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","58584","49669","42875","21847","2718","170273"
"","22:59","11:49","07:28","21:21","18:41","19:58"
