"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","213.0","-220.2","41.4","-34.3","0.0","0.0"
"Actual(MU)","221.3","-236.8","47.4","-31.3","2.6","3.3"
"O/D/U/D(MU)","8.3","-16.6","6.0","3.0","2.6","3.3"
