"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","235.0","-228.5","34.3","-23.9","-16.4","0.6"
"Actual(MU)","199.6","-228.7","56.1","-7.6","-17.2","2.2"
"O/D/U/D(MU)","-35.5","-0.2","21.9","16.3","-0.8","1.6"
