"Share of RES in total generation (%)","3.81","5.76","27.71","0.39","0.08","9.32"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","40.97","16.12","45.59","25.42","41.41","31.40"
