"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","255.3","-198.8","-3.0","-51.6","-4.2","-2.3"
"Actual(MU)","249.6","-199.8","-0.5","-47.3","-2.1","-0.1"
"O/D/U/D(MU)","-5.7","-1.0","2.5","4.3","2.1","2.2"
