"Share of RES in total generation (%)","4.67","6.38","25.43","0.21","0.06","9.53"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","31.97","11.09","38.79","16.72","44.22","24.53"
