"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","175.1","-155.9","85.1","-95.8","-4.2","4.3"
"Actual(MU)","167.8","-165.0","86.5","-90.8","0.9","-0.6"
"O/D/U/D(MU)","-7.3","-9.1","1.4","5.0","5.1","-4.9"
