"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","200.8","-197.1","75.9","-76.5","4.7","7.8"
"Actual(MU)","202.0","-200.3","75.7","-76.5","8.1","9.0"
"O/D/U/D(MU)","1.2","-3.2","-0.2","0.0","3.4","1.2"
