"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","8403","0","182.8","108.9","-0.7","102"
"","Haryana","7370","0","149.0","86.0","-1.2","379"
"","Rajasthan","7626","0","169.9","61.0","-2.3","295"
"","Delhi","4447","0","93.6","71.3","-0.3","316"
"","UP","11450","2190","259.7","128.6","-2.5","419"
"","Uttarakhand","1693","70","33.5","14.9","-0.8","157"
"","HP","1240","0","24.6","3.1","-0.6","44"
"","J&K","1658","100","30.3","14.4","1.8","348"
"","Chandigarh","272","0","5.6","5.5","0.1","25"
"WR","Chhattisgarh","3183","42","74.4","15.7","0.1","60"
"","Gujarat","9684","0","210.7","88.8","-2.8","586"
"","MP","6944","0","145.4","77.4","1.8","383"
"","Maharashtra","13607","103","319.6","101.8","0.5","324"
"","Goa","361","0","7.0","11.9","-5.2","13"
"","DD","256","0","5.6","5.7","-0.1","48"
"","DNH","617","0","14.3","16.6","-2.3","25"
"","Essar steel","289","0","6.1","6.1","0.0","11"
"SR","Andhra Pradesh","5705","0","124.8","22.3","-1.2","455"
"","Telangana","5284","250","123.0","48.8","4.7","475"
"","Karnataka","6595","250","129.7","3.3","-0.2","321"
"","Kerala","3087","150","55.2","31.0","2.4","266"
"","Tamil Nadu","12866","0","266.6","65.4","2.9","394"
"","Pondy","326","20","6.4","6.2","0.2","64"
"ER","Bihar","2235","300","42.5","44.3","-3.1","180"
"","DVC","2341","150","54.8","-9.9","3.8","250"
"","Jharkhand","882","100","17.6","11.4","1.2","160"
"","Odisha","3571","250","68.8","12.8","3.6","420"
"","West Bengal","6719","68","124.0","42.9","-0.9","290"
"","Sikkim","92","0","1.2","1.1","0.1","24"
"NER","Arunachal Pradesh","115","1","1.6","1.8","-0.2","30"
"","Assam","1177","201","23.8","13.3","3.5","224"
"","Manipur","123","1","1.6","2.1","-0.5","59"
"","Meghalaya","257","3","4.2","-0.3","0.0","41"
"","Mizoram","76","1","1.1","1.1","0.0","18"
"","Nagaland","96","9","1.8","1.3","-0.1","28"
"","Tripura","218","4","3.4","0.9","0.3","49"
