"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","42842","36048","30590","14623","1942","126045"
"Peak Shortage (MW)","1885","200","670","1166","350","4271"
"Energy Met (MU)","949","783","706","309","38","2785"
"Hydro Gen(MU)","265","40","147","78","21","552"
"Wind Gen(MU)","5","41","84","----------","----------","130"
