"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","44763","42447","35210","18827","2479","143726"
"Peak Shortage (MW)","2168","20","0","0","136","2324"
"Energy Met (MU)","1054","936","810","390","46","3235"
"Hydro Gen(MU)","239","64","63","72","18","456"
"Wind Gen(MU)","5","29","101","----------","----------","135"
"Solar Gen (MU)*","0.43","6.74","10.10","0.00","0.02","17"
