"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","37503","42765","35035","16014","2258","133575"
"Peak Shortage (MW)","486","43","0","250","34","813"
"Energy Met (MU)","863","1048","856","327","38","3131"
"Hydro Gen(MU)","128","38","50","20","5","240"
"Wind Gen(MU)","23","22","18","----------","----------","63"
"Solar Gen (MU)*","2.86","11.47","20.00","0.04","0.01","34"
