"Share of RES in total generation (%)","7.60","6.01","16.15","0.14","0.07","7.92"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","25.68","10.10","30.09","6.34","15.31","18.07"
